template_date,decision_time,plan_version,start_slot,remaining_intervals,solver_name,solver_version,solver_status,termination_condition,mip_gap,runtime_seconds,objective,rows,columns,binary_count
2025-03-15,2025-03-15T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03005569998640567,8514.423895122725,655,764,109
2025-03-15,2025-03-15T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.035941700014518574,7921.952503196888,439,512,73
2025-03-15,2025-03-15T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008251699997344986,5063.918287422,223,260,37
2025-03-15,2025-03-16T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00032560000545345247,238.32642333333325,7,8,1
2025-03-16,2025-03-16T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.021965100022498518,44941.59831006348,577,865,144
2025-03-16,2025-03-16T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020858900010352954,32794.586614182714,655,764,109
2025-03-16,2025-03-16T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04214549998869188,27492.93086389251,439,512,73
2025-03-16,2025-03-16T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008583099988754839,13068.956908170001,223,260,37
2025-03-16,2025-03-17T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022830002126283944,248.88358226666662,7,8,1
2025-03-17,2025-03-17T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022230900009162724,41412.700047253675,577,865,144
2025-03-17,2025-03-17T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.08015679998788983,27501.066835457343,655,764,109
2025-03-17,2025-03-17T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02220020000822842,26811.27987919327,439,512,73
2025-03-17,2025-03-17T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.007593000016640872,13158.113606261662,223,260,37
2025-03-17,2025-03-18T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002382999809924513,255.51223746666665,7,8,1
2025-03-18,2025-03-18T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,1.5282785179399922e-16,0.013194400002248585,47608.84569646955,577,865,144
2025-03-18,2025-03-18T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03536340000573546,34071.35564364403,655,764,109
2025-03-18,2025-03-18T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03910860000178218,26484.63812221005,439,512,73
2025-03-18,2025-03-18T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008113599993521348,12841.863148198998,223,260,37
2025-03-18,2025-03-19T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022069999249652028,239.73921373333326,7,8,1
2025-03-19,2025-03-19T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022964300005696714,39610.2520669949,577,865,144
2025-03-19,2025-03-19T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020145999995293096,30664.530355412404,655,764,109
2025-03-19,2025-03-19T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.021995600021909922,24984.573407014603,439,512,73
2025-03-19,2025-03-19T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008029899996472523,13184.371898679332,223,260,37
2025-03-19,2025-03-20T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024920000578276813,260.0437997333333,7,8,1
2025-03-20,2025-03-20T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022538999997777864,44906.79029447982,577,865,144
2025-03-20,2025-03-20T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02504490001592785,31811.610639306156,655,764,109
2025-03-20,2025-03-20T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03350449999561533,30403.827883954033,439,512,73
2025-03-20,2025-03-20T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.014671900018583983,13263.291849845664,223,260,37
2025-03-20,2025-03-21T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022789998911321163,186.66592933333328,7,8,1
2025-03-21,2025-03-21T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.05455900001106784,15764.349579365164,577,865,144
2025-03-21,2025-03-21T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03210840001702309,7569.239757898992,655,764,109
2025-03-21,2025-03-21T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.017313800024567172,7523.693569054999,439,512,73
2025-03-21,2025-03-21T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008270699996501207,4836.399184876666,223,260,37
2025-03-21,2025-03-22T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023499998496845365,179.13261506666657,7,8,1
2025-03-22,2025-03-22T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.024077799986116588,16908.23915002288,577,865,144
2025-03-22,2025-03-22T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022883099998580292,8358.210050694832,655,764,109
2025-03-22,2025-03-22T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02311749997898005,8572.731604598164,439,512,73
2025-03-22,2025-03-22T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008351099997526035,5232.819275584666,223,260,37
2025-03-22,2025-03-23T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002463000128045678,258.1530950666666,7,8,1
2025-03-23,2025-03-23T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020207299996400252,45565.051345599335,577,865,144
2025-03-23,2025-03-23T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.056126699986634776,31725.56125498389,655,764,109
2025-03-23,2025-03-23T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04468210000777617,26496.037799059937,439,512,73
2025-03-23,2025-03-23T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.010234300018055364,12859.969220635721,223,260,37
2025-03-23,2025-03-24T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023460001102648675,265.6132897333333,7,8,1
2025-03-24,2025-03-24T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02156160000595264,42649.59533382882,577,865,144
2025-03-24,2025-03-24T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01222910001524724,29376.786625798653,655,764,109
2025-03-24,2025-03-24T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015625700005330145,25519.642285895832,439,512,73
2025-03-24,2025-03-24T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00799780001398176,12931.974785141803,223,260,37
2025-03-24,2025-03-25T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022769998759031296,249.2497504,7,8,1
2025-03-25,2025-03-25T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01437020002049394,47402.38471008648,577,865,144
2025-03-25,2025-03-25T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.025364699977217242,33670.094015288785,655,764,109
2025-03-25,2025-03-25T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.026405700016766787,28629.967565684165,439,512,73
2025-03-25,2025-03-25T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008319699991261587,12805.643328831584,223,260,37
2025-03-25,2025-03-26T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023010000586509705,252.65843506666664,7,8,1
2025-03-26,2025-03-26T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01951709997956641,40811.384671117616,577,865,144
2025-03-26,2025-03-26T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.050794800015864894,28177.29745484673,655,764,109
2025-03-26,2025-03-26T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04468030002317391,25210.125150551004,439,512,73
2025-03-26,2025-03-26T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.010683300002710894,12792.364254586277,223,260,37
2025-03-26,2025-03-27T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002519999979995191,253.52817346666666,7,8,1
2025-03-27,2025-03-27T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029723600018769503,43735.461473520874,577,865,144
2025-03-27,2025-03-27T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.012129499984439462,30790.474294893567,655,764,109
2025-03-27,2025-03-27T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020583100005751476,25590.611630721112,439,512,73
2025-03-27,2025-03-27T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008979400008684024,13023.42304235222,223,260,37
2025-03-27,2025-03-28T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023040000814944506,181.58376079999994,7,8,1
2025-03-28,2025-03-28T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.021522600000025705,16053.258261742008,577,865,144
2025-03-28,2025-03-28T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.07767660001991317,7269.19380218639,655,764,109
2025-03-28,2025-03-28T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029793200024869293,7269.19380218639,439,512,73
2025-03-28,2025-03-28T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008819699985906482,4958.834859477333,223,260,37
2025-03-28,2025-03-29T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023820000933483243,185.11787479999998,7,8,1
2025-03-29,2025-03-29T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.034176600020146,14983.303354009671,577,865,144
2025-03-29,2025-03-29T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022450399992521852,7369.890016831306,655,764,109
2025-03-29,2025-03-29T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01571680000051856,7338.367111341723,439,512,73
2025-03-29,2025-03-29T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00808220001636073,5047.474982324,223,260,37
2025-03-29,2025-03-30T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022620000527240336,259.0092927999999,7,8,1
2025-03-30,2025-03-30T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.019595200021285564,42376.59309219529,577,865,144
2025-03-30,2025-03-30T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03543839999474585,28502.515003083015,655,764,109
2025-03-30,2025-03-30T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.027259900001809,24684.18696195213,439,512,73
2025-03-30,2025-03-30T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01599849999183789,12969.42685712744,223,260,37
2025-03-30,2025-03-31T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002297000028192997,253.3654004,7,8,1
2025-03-31,2025-03-31T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022230800008401275,36951.93023712414,577,865,144
2025-03-31,2025-03-31T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.019445200014160946,30459.305663984465,655,764,109
2025-03-31,2025-03-31T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03593070001807064,23689.926936232612,439,512,73
2025-03-31,2025-03-31T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015407800005050376,12704.545905138419,223,260,37
2025-03-31,2025-04-01T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002452000044286251,261.10210973333324,7,8,1
2025-04-01,2025-04-01T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.024612900015199557,44846.40148371073,577,865,144
2025-04-01,2025-04-01T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022779099992476404,31565.253564193325,655,764,109
2025-04-01,2025-04-01T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.018394799990346655,25921.74284959983,439,512,73
2025-04-01,2025-04-01T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.012831500003812835,12943.467229542997,223,260,37
2025-04-01,2025-04-02T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.000225499999942258,250.29451973333332,7,8,1
2025-04-02,2025-04-02T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02169230001163669,42858.79834240817,577,865,144
2025-04-02,2025-04-02T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.024117900000419468,30453.006898076554,655,764,109
2025-04-02,2025-04-02T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03281150001566857,22926.49010079368,439,512,73
2025-04-02,2025-04-02T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.007955599983688444,12785.719238585969,223,260,37
2025-04-02,2025-04-03T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022339998395182192,258.75244773333327,7,8,1
2025-04-03,2025-04-03T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020448600000236183,44482.741850386235,577,865,144
2025-04-03,2025-04-03T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.012904199975309893,30537.334648178905,655,764,109
2025-04-03,2025-04-03T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029224099998828024,25887.052547094172,439,512,73
2025-04-03,2025-04-03T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0091000999964308,12817.456146055,223,260,37
2025-04-03,2025-04-04T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002537999826017767,186.03293879999993,7,8,1
2025-04-04,2025-04-04T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02154980000341311,14656.248171316813,577,865,144
2025-04-04,2025-04-04T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.07738779997453094,6394.8554055423865,655,764,109
2025-04-04,2025-04-04T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.017380000004777685,6459.521977438219,439,512,73
2025-04-04,2025-04-04T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.007801800005836412,4965.492783733,223,260,37
2025-04-04,2025-04-05T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023740000324323773,196.41463919999995,7,8,1
2025-04-05,2025-04-05T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03204819999518804,14509.681184025883,577,865,144
2025-04-05,2025-04-05T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02107290001004003,6605.321907722661,655,764,109
2025-04-05,2025-04-05T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015840300009585917,6642.478838652081,439,512,73
2025-04-05,2025-04-05T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00805839998065494,5011.4373241153335,223,260,37
2025-04-05,2025-04-06T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002159999858122319,251.7811424,7,8,1
2025-04-06,2025-04-06T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022780600003898144,41322.213802531776,577,865,144
2025-04-06,2025-04-06T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.023537700006272644,27747.362393646916,655,764,109
2025-04-06,2025-04-06T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01616130000911653,25582.236886959592,439,512,73
2025-04-06,2025-04-06T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.013715100008994341,12692.712748319524,223,260,37
2025-04-06,2025-04-07T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022879999596625566,259.22922173333325,7,8,1
2025-04-07,2025-04-07T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.026855099975364283,36201.541801445164,577,865,144
2025-04-07,2025-04-07T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.021286999981384724,25606.74707920079,655,764,109
2025-04-07,2025-04-07T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.016351400001440197,23219.933900391126,439,512,73
2025-04-07,2025-04-07T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.011872800008859485,12482.712056626551,223,260,37
2025-04-07,2025-04-08T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00026210001669824123,247.42389839999998,7,8,1
2025-04-08,2025-04-08T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01947120000841096,42612.89302159509,577,865,144
2025-04-08,2025-04-08T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020487300003878772,28956.186526797563,655,764,109
2025-04-08,2025-04-08T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03405319998273626,25167.863549810256,439,512,73
2025-04-08,2025-04-08T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008127800014335662,12811.071970965671,223,260,37
2025-04-08,2025-04-09T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002452000044286251,252.30994106666662,7,8,1
2025-04-09,2025-04-09T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.025315000006230548,41535.84193025615,577,865,144
2025-04-09,2025-04-09T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03902590001234785,29030.979006478265,655,764,109
2025-04-09,2025-04-09T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.016461700026411563,25054.446854948426,439,512,73
2025-04-09,2025-04-09T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008004100003745407,12859.655289064222,223,260,37
2025-04-09,2025-04-10T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024269998539239168,242.32291546666667,7,8,1
2025-04-10,2025-04-10T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02082989999325946,41075.39237276357,577,865,144
2025-04-10,2025-04-10T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.030653199995867908,28172.503917069775,655,764,109
2025-04-10,2025-04-10T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0580074000172317,24452.623074346404,439,512,73
2025-04-10,2025-04-10T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0177345999982208,12802.118754636556,223,260,37
2025-04-10,2025-04-11T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002629999944474548,167.8578008,7,8,1
2025-04-11,2025-04-11T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03642340001533739,13552.485694331432,577,865,144
2025-04-11,2025-04-11T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.06145690000266768,6583.722322640717,655,764,109
2025-04-11,2025-04-11T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0156472000235226,5877.319685417391,439,512,73
2025-04-11,2025-04-11T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008508499973686412,4788.221445261335,223,260,37
2025-04-11,2025-04-12T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024850000045262277,186.05360613333332,7,8,1
2025-04-12,2025-04-12T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029181399993831292,15088.814704296285,577,865,144
2025-04-12,2025-04-12T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02256479999050498,7180.189338747447,655,764,109
2025-04-12,2025-04-12T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028902200021548197,7180.189338747447,439,512,73
2025-04-12,2025-04-12T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008501200005412102,5047.410138379333,223,260,37
2025-04-12,2025-04-13T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022739998530596495,244.4386802666666,7,8,1
2025-04-13,2025-04-13T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.021682200022041798,38008.92707491983,577,865,144
2025-04-13,2025-04-13T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.05328120000194758,24143.813025269945,655,764,109
2025-04-13,2025-04-13T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.024569100001826882,22975.18105085458,439,512,73
2025-04-13,2025-04-13T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.011210900003788993,12730.1199049035,223,260,37
2025-04-13,2025-04-14T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002316000172868371,239.59967359999996,7,8,1
2025-04-14,2025-04-14T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02154109999537468,40517.14215327594,577,865,144
2025-04-14,2025-04-14T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029084199981298298,26663.59583385394,655,764,109
2025-04-14,2025-04-14T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03184130002046004,23977.063371120163,439,512,73
2025-04-14,2025-04-14T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.012419299979228526,12485.706900103278,223,260,37
2025-04-14,2025-04-15T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023380000493489206,255.7639513333333,7,8,1
2025-04-15,2025-04-15T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03000820000306703,35200.06830120744,577,865,144
2025-04-15,2025-04-15T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0219234999967739,25209.88183283316,655,764,109
2025-04-15,2025-04-15T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015459599992027506,22748.273805139157,439,512,73
2025-04-15,2025-04-15T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008039400010602549,12778.22505095181,223,260,37
2025-04-15,2025-04-16T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023510001483373344,259.7414865333333,7,8,1
2025-04-16,2025-04-16T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02116340000065975,38684.466720319884,577,865,144
2025-04-16,2025-04-16T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02022860001306981,28229.068594142715,655,764,109
2025-04-16,2025-04-16T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0386626000108663,23676.586884746273,439,512,73
2025-04-16,2025-04-16T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00798300001770258,12767.800604945303,223,260,37
2025-04-16,2025-04-17T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023159998818300664,249.53538719999997,7,8,1
2025-04-17,2025-04-17T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03538270000717603,36179.766404795686,577,865,144
2025-04-17,2025-04-17T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04170850000809878,26138.56297805877,655,764,109
2025-04-17,2025-04-17T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.027730300003895536,22324.211039420938,439,512,73
